F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.1,0.0,0.0,0.0,1.0249722834390116,0.0,0.0,0.0,1.0249722834390116,113996.70241344426,-761.8008845916003,1764.763909926312,-709.840720565927,80018.95561082935,74.81301099962168,1644.3946313630788,74.8130112246853,69998.88169867155
0.8819528950521729,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.8819528950521729,-142669.31027559063,559.6364264385921,-3070.1435073186044,697.99654077671,-2063.9927169216808,-361.58662458897396,-3070.1435073563657,-289.9112465105451,-124043.92569862473
0.8104432008587534,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.8104432008587534,-280397.856266371,1250.8501436402873,-6186.22626121135,1697.7566645457525,-53100.675376316554,-589.8657925930037,-6186.226449067345,-434.59364136475267,-243407.51329462472
0.9534625892455922,0.0,0.0,0.0,0.9534625892455922,0.0,0.0,0.0,1.1,-32727.39452284195,300.96487308839494,77.65250160249643,300.96487993521794,-32158.73320538474,224.99654425492963,89.58687592263976,259.5762693661704,39176.331890892805
1.0249722834390116,0.0,0.0,0.0,1.1,0.0,0.0,0.0,1.0249722834390116,80350.869236851,-613.048515064346,1101.464523455478,-657.9235144706081,112802.27480045262,69.76672323169397,1101.464523473581,65.00814350190632,69972.05477630364
1.1,0.0,0.0,0.0,1.096481977632431,0.0,0.0,0.0,1.096481977632431,179760.83149963964,-1112.3048933939738,2649.5459760835097,-1108.7475618219535,177277.34029671107,170.32840122412435,2641.0722192584994,170.3284875376832,154755.22909079934
0.8819528950521729,0.0,0.0,0.0,0.8819528950521729,0.0,0.0,0.0,1.1,-154682.8641835001,1321.2154416862384,-1515.9218459847748,1321.2154416663739,-152991.4701416499,366.66834182940295,-1890.7064537625374,457.32054201924313,-12273.361405866606
0.8104432008587534,0.0,0.0,0.0,0.8104432008587534,0.0,0.0,0.0,1.1,-298132.91934481263,2583.372806668465,-3419.8600790330356,2583.372811315304,-294915.2012971995,732.4116253985069,-4641.714625331569,994.0891018447992,-60685.469665021206
1.0249722834390116,0.0,0.0,0.0,1.0249722834390116,0.0,0.0,0.0,1.1,75951.59961353698,-499.74376627737394,1435.9066762193297,-499.74376620689776,75598.84917453644,189.06421016388109,1541.0146882215743,202.90366408966477,94572.90849700446
1.096481977632431,0.0,0.0,0.0,1.1,0.0,0.0,0.0,1.096481977632431,178453.6611758463,-1104.2205694641186,2620.5682158397253,-1107.763467423273,178545.58756887427,170.29210599651188,2620.568242568586,169.74756396467677,154754.6370109967
1.1500000000000001,0.0,0.0,0.0,0.9325048082403136,0.0,0.0,0.0,0.9325048082403136,78390.58427760685,-397.31440264299755,1043.1196884599683,-322.17183533985894,-35603.00319895795,-158.3068080487203,845.8383754708615,-158.30683898617437,-31541.18987522132
1.1500000000000001,0.0,0.0,0.0,0.7926290870042666,0.0,0.0,0.0,0.7926290870042666,-22621.90907733023,1169.1009087453403,-1972.3195035174017,805.7943126297116,-295183.4017953013,-491.32911847521103,-1359.4068162718154,-491.32935327044856,-260333.10511801363
1.1500000000000001,0.0,0.0,0.0,0.8625669476222901,0.0,0.0,0.0,0.8625669476222901,25674.27312813584,282.0240602922886,-276.4098604793535,211.5344635415825,-155427.80506416078,-370.2785553179992,-207.32348654392985,-370.27855619093543,-137328.35148934263
1.096481977632431,0.0,0.0,0.0,1.096481977632431,0.0,0.0,0.0,1.1,178220.6882719349,-1101.3895478048669,2633.5547517520604,-1101.3895913865986,177043.7939787344,173.74605029012983,2642.004443324638,174.30359622071492,155647.61590410312
0.9325048082403136,0.0,0.0,0.0,1.1500000000000001,0.0,0.0,0.0,0.9325048082403136,-36678.74195034563,-90.84270985735816,-1078.4177654252899,-112.03070600605237,76713.11664384873,-180.9797841857052,-1078.4177438506326,-146.7517446763485,-31759.892919047037
0.8625669476222901,0.0,0.0,0.0,1.1500000000000001,0.0,0.0,0.0,0.8625669476222901,-158173.99423504132,477.9944114275754,-3467.1125489120527,637.2764174719074,23987.59930665273,-437.5819902966986,-3467.112549424981,-328.2119679173139,-137887.16235278762
1.1500000000000001,0.0,0.0,0.0,1.0024426688583372,0.0,0.0,0.0,1.0024426688583372,135833.1688813449,-896.6619637507071,2095.871529114953,-781.6106199660121,71022.778694064,37.74377435013322,1826.9487384860747,37.74377468631094,62086.39042749472
0.8625669476222901,0.0,0.0,0.0,0.8625669476222901,0.0,0.0,0.0,1.1500000000000001,-173941.69649293795,1491.9422311912178,-1434.5688107723788,1491.942231205361,-171993.49970314698,498.8611449379645,-1912.6099567542635,665.0965681868064,7190.352336454947
0.7926290870042666,0.0,0.0,0.0,1.1500000000000001,0.0,0.0,0.0,0.7926290870042666,-300450.9663146798,1115.6459508119206,-6652.001096010563,1618.6547585688816,-24322.999848775416,-698.159253162019,-6652.0010962620845,-481.2011578488351,-261394.58240774614
1.0024426688583372,0.0,0.0,0.0,1.1500000000000001,0.0,0.0,0.0,1.0024426688583372,71055.50082642565,-608.4239851096033,788.2907939445302,-697.9826431640785,134128.96204898914,28.012243727191805,788.2907939878991,24.417972631688556,62019.46876967562
1.1500000000000001,0.0,0.0,0.0,1.0723805294763606,0.0,0.0,0.0,1.0723805294763606,199278.92971491977,-1246.3448314506973,2969.6252203634513,-1162.2225870504124,170244.50308264085,145.44580875470194,2769.1898195147437,145.44587761646815,148656.95054954788
0.9325048082403136,0.0,0.0,0.0,0.9325048082403136,0.0,0.0,0.0,1.1500000000000001,-48531.206874195675,447.6614115596495,116.93057799028205,447.66141156151923,-47688.64797753372,324.72945427661557,144.20318640825107,400.4685757440671,56378.67424601782
0.7926290870042666,0.0,0.0,0.0,0.7926290870042666,0.0,0.0,0.0,1.1500000000000001,-322124.29065542936,2781.961432928965,-3280.6925062396817,2781.961448842655,-318701.5526379551,892.2621389763291,-4759.850999219958,1294.5543233849646,-38891.00778740047
1.0723805294763606,0.0,0.0,0.0,1.1500000000000001,0.0,0.0,0.0,1.0723805294763606,171141.95869889978,-1070.0916836156366,2328.3408899080646,-1147.545591832436,197537.8465340468,144.5580719502308,2328.3409113222433,134.8011733664229,148637.05298545182
1.2000000000000002,0.0,0.0,0.0,0.9128709291752768,0.0,0.0,0.0,0.9128709291752768,101040.05165512698,-526.2045244173339,1390.4756448157823,-400.29738301883015,-47045.9472084807,-204.73304619135365,1057.770701059445,-204.73313664489353,-41935.311827595106
1.0024426688583372,0.0,0.0,0.0,1.0024426688583372,0.0,0.0,0.0,1.1500000000000001,62424.54804657366,-377.8135993145119,1442.5031601753772,-377.81359897341775,62347.69956468857,258.6809477934517,1654.8364166974295,296.7582110258,109411.71071917888
1.2000000000000002,0.0,0.0,0.0,0.844405609487131,0.0,0.0,0.0,0.844405609487131,50590.91382597818,160.42764487177212,96.24987490600796,112.88833651393513,-170491.00839148578,-419.8434046736281,67.72827916323034,-419.8434076517013,-151210.2906862482
1.2000000000000002,0.0,0.0,0.0,0.7759402897989852,0.0,0.0,0.0,0.7759402897989852,4860.735307831092,1052.7996982505656,-1556.0250545028614,680.7583030103422,-314842.1526017309,-543.6263340516468,-1006.152060730729,-543.6264443208447,-278472.69023685355
1.2000000000000002,0.0,0.0,0.0,0.9813362488634225,0.0,0.0,0.0,0.9813362488634225,156346.57765297013,-1029.2198213780232,2426.36161864312,-841.675600708666,62368.51373361241,0.765590724488269,1984.2305077599094,0.765591246430701,54370.460644837956
1.0723805294763606,0.0,0.0,0.0,1.0723805294763606,0.0,0.0,0.0,1.1500000000000001,166019.5826890243,-1003.5980349244759,2613.4554329299417,-1003.598062137659,165111.28678345357,220.13565606696952,2802.618760157977,236.06930358517943,167874.4790042803
0.9128709291752768,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.9128709291752768,-48497.204908448,-128.57942555582693,-1410.5134396711,-169.02204433350647,98893.726920312,-234.7708577695912,-1410.513439671269,-178.5962425597403,-42250.39493543802
0.844405609487131,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.844405609487131,-173752.37781661993,396.8992688654933,-3846.8422906255128,564.0406914031374,48429.41553449005,-507.4141478788032,-3846.8422929685767,-357.0527963944397,-151922.60691321388
1.2000000000000002,0.0,0.0,0.0,1.0498015685515683,0.0,0.0,0.0,1.0498015685515683,217637.87889827084,-1378.3411309442004,3289.7286534918453,-1205.820601584193,163732.270150538,119.05140145459114,2877.9685980792483,119.05145473794956,142935.2600089858
0.7759402897989852,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.7759402897989852,-320780.53420276474,983.9074727923096,-7090.619220689355,1521.6234837398151,2686.102131741066,-799.1581534419327,-7090.619222811466,-516.7491749291447,-279729.7976827563
0.9813362488634225,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.9813362488634225,62099.682961442806,-608.5106924654842,486.9009271665651,-744.1005397634328,154170.92909987073,-12.449672431133179,486.90092725643296,-10.181095607065432,54249.7143576628
0.844405609487131,0.0,0.0,0.0,0.844405609487131,0.0,0.0,0.0,1.2000000000000002,-193158.2039114377,1661.4814311111036,-1355.7740153392103,1661.4814312219237,-190972.39924827128,619.1011496185868,-1926.7148395345782,879.8157796611289,25355.74558249001
0.9128709291752768,0.0,0.0,0.0,0.9128709291752768,0.0,0.0,0.0,1.2000000000000002,-64106.766562532386,592.5864572694189,156.0705068728175,592.586457285315,-62997.68889984334,415.6066874520305,205.16000922168843,546.3291787296708,72437.73724520966
0.7759402897989852,0.0,0.0,0.0,0.7759402897989852,0.0,0.0,0.0,1.2000000000000002,-346214.31601968023,2984.69028485489,-3147.474638469081,2984.690331445072,-342634.70520665095,1037.1991362660094,-4867.603327140198,1604.039524259336,-18508.454411981416
1.0498015685515683,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,1.0498015685515683,164353.80766211843,-1041.4990079573272,2046.5567760295628,-1190.509813492196,215411.07390646383,117.8506234435719,2046.5567913254715,103.09987864783396,142883.4265701035
0.9813362488634225,0.0,0.0,0.0,0.9813362488634225,0.0,0.0,0.0,1.2000000000000002,49341.67179995481,-256.3847735888909,1450.4246434488368,-256.3847730372292,49538.569321999414,322.16860388822636,1773.6118217255064,393.9550115426184,123304.48426870773
1.25,0.0,0.0,0.0,0.8273451516749222,0.0,0.0,0.0,0.8273451516749222,74129.55142216285,42.23137030645066,463.6032394007049,27.951936563788795,-185689.10191089343,-462.74608926154195,306.8479162634582,-462.74609840667756,-165331.5952715161
1.25,0.0,0.0,0.0,0.8944271909999157,0.0,0.0,0.0,0.8944271909999157,122456.68109570935,-651.9017733110586,1734.2346286841923,-466.4629375503487,-58427.82203035453,-247.92541417977475,1240.917285973828,-247.92541419311468,-52393.45497705281
1.25,0.0,0.0,0.0,0.7602631123499285,0.0,0.0,0.0,0.7602631123499285,30819.880092243504,938.8459545513546,-1145.9662177952516,571.0165112218693,-334848.2032441573,-586.5746370266479,-696.9884482804233,-586.5742820621639,-297012.56347445096
1.0498015685515683,0.0,0.0,0.0,1.0498015685515683,0.0,0.0,0.0,1.2000000000000002,154475.86979556258,-905.3367994438107,2595.2626064089445,-905.3368212975053,153836.12561091423,262.24806557201657,2966.5750943098233,299.76885875745944,179387.3932062322
1.25,0.0,0.0,0.0,0.9615092303249094,0.0,0.0,0.0,0.9615092303249094,175772.11875354045,-1158.9139994155867,2754.652084038982,-891.4452088216151,53961.199464273384,-35.985949532815724,2118.8987242454764,-35.98594891264665,46769.75101524644
0.8944271909999157,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.8944271909999157,-60265.361544487234,-167.47134518647923,-1729.365919562816,-234.04831998796539,119876.1786451381,-284.42386275507045,-1729.3659195732514,-203.51714924224683,-52818.42726592867
0.8273451516749222,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.8273451516749222,-189479.06895578228,317.84143257463626,-4208.815099337132,480.2128725427541,71533.05557721785,-570.9592880779069,-4208.815107153951,-377.90432349522564,-166208.4036885126
0.7602631123499285,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.7602631123499285,-341460.3069182538,857.560830382877,-7501.225813664263,1409.9737521604036,28217.768095129646,-893.3938075318293,-7501.225821838599,-543.3714871474047,-298467.6087764018
0.9615092303249094,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.9615092303249094,53387.09170852518,-612.1625309163281,196.7373525259389,-795.835487598567,173158.46797742898,-51.05280449803812,196.73735275096683,-39.270193737025345,46581.44386208569
1.25,0.0,0.0,0.0,1.028591269649903,0.0,0.0,0.0,1.028591269649903,235054.39423442667,-1507.9760876550138,3608.461998482253,-1240.8728477109444,157633.97226592142,91.23097221554697,2969.3060093856852,91.23101594955081,137496.16778409496
0.7602631123499285,0.0,0.0,0.0,0.7602631123499285,0.0,0.0,0.0,1.25,-370477.3132923947,3193.8845609669675,-3019.5366010910707,3193.884673239829,-366790.02043350844,1167.596842386599,-4964.624290932571,1919.7248021786047,722.792219497993
0.8273451516749222,0.0,0.0,0.0,0.8273451516749222,0.0,0.0,0.0,1.25,-212406.38145046515,1831.3353854657134,-1279.5679735371527,1831.3353858977955,-210003.54432666453,727.5414595879278,-1933.2438989454752,1099.210919523876,42469.481666718704
0.8944271909999157,0.0,0.0,0.0,0.8944271909999157,0.0,0.0,0.0,1.25,-79539.6967194353,736.4569505814044,194.6437377123979,736.4569506864179,-78172.17108743782,497.6599602672855,272.02289307615706,695.5009385305199,87579.40904787926
1.3,0.0,0.0,0.0,0.8112786678590019,0.0,0.0,0.0,0.8112786678590019,96508.25390042755,-72.28054364254315,824.4775389972594,-45.10743144764425,-201089.15425568342,-499.18711863092057,514.5238841361,-499.1871439896684,-179742.85039033092
1.028591269649903,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.028591269649903,157981.50484772128,-1017.6585377654212,1774.5954362750451,-1236.7145492830603,232377.35079492745,90.92170898116093,1774.5954414225089,74.81711470202619,137400.16426315423
1.3,0.0,0.0,0.0,0.7454993164109748,0.0,0.0,0.0,0.7454993164109748,55496.51472661192,827.3373787152535,-743.5582304864233,474.4468848576881,-355272.96243115555,-620.3133550867059,-426.4011086692724,-620.3121365825226,-316006.07436018327
0.9615092303249094,0.0,0.0,0.0,0.9615092303249094,0.0,0.0,0.0,1.25,36600.405102315184,-135.25967982157903,1459.1487590200109,-135.2596792194475,37068.42189080698,379.63046639389836,1896.9510552014476,493.53462530223106,136450.73603349077
1.3,0.0,0.0,0.0,0.8770580193070292,0.0,0.0,0.0,0.8770580193070292,142837.54857689742,-773.956967507352,2073.1266260108205,-522.1578192905156,-69820.4721244622,-287.8420612974922,1398.6556402878764,-287.84206135711497,-62973.29240714516
1.028591269649903,0.0,0.0,0.0,1.028591269649903,0.0,0.0,0.0,1.25,143471.7372864461,-806.4466451904667,2578.526261132703,-806.446665632842,143100.32495889993,300.3210528974061,3133.565293866609,364.96660616472434,190357.91581929033
0.8770580193070292,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.8770580193070292,-72055.78368453092,-206.43305481971,-2035.239875182594,-305.98086411534007,139852.59195436773,-329.8653618887945,-2035.2398753278485,-222.54696951414695,-63522.21120925078
1.3,0.0,0.0,0.0,0.9428373707550564,0.0,0.0,0.0,0.9428373707550564,194287.67327299705,-1285.3384892518454,3079.4938943127063,-932.2039733796488,45719.57697838544,-72.31136975061136,2233.432251356467,-72.31136922846973,39215.5598530079
0.8112786678590019,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.8112786678590019,-205420.21426190567,241.84153372582443,-4552.643761332103,387.5289761034264,93509.9085953296,-628.3384607840345,-4552.643783916261,-392.12122816299586,-180795.9174018888
1.3,0.0,0.0,0.0,1.0086167222030835,0.0,0.0,0.0,1.0086167222030835,251689.8972140103,-1634.9762598115535,3924.6574431281088,-1268.5110554557546,151858.81127253428,62.15384795738579,3044.980856975732,62.153889016447906,132260.5877856678
0.9428373707550564,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.9428373707550564,44835.34469923781,-618.364637396361,-82.7299354545537,-852.6115564434826,191265.17470840202,-87.51262913662681,-82.7299348038128,-63.4693642631444,38946.08220485615
0.8112786678590019,0.0,0.0,0.0,0.8112786678590019,0.0,0.0,0.0,1.3,-231752.13240185034,2002.8661464282366,-1206.000906359668,2002.8661478980857,-229154.19952377965,824.5419667910515,-1932.5063507015325,1321.2532272105223,58722.59618499245
0.7454993164109748,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.7454993164109748,-362557.57674786815,737.8215257645084,-7883.766123519463,1286.6114559520975,52503.8540748903,-981.6902626995835,-7883.766142940892,-562.9610944097005,-317658.5622400008
0.7454993164109748,0.0,0.0,0.0,0.7454993164109748,0.0,0.0,0.0,1.3,-394984.28961588006,3411.5313726775125,-2896.0683848241492,3411.531599283105,-391237.99685704306,1283.8525219308501,-5050.157321471036,2238.7788943336336,19009.718160165852
0.8770580193070292,0.0,0.0,0.0,0.8770580193070292,0.0,0.0,0.0,1.3,-94903.16518253137,879.9917833905832,232.23869194189967,879.9917839231452,-93286.19984331941,571.106792368713,344.23070414693666,846.5105108976379,101975.15483443184
1.0086167222030835,0.0,0.0,0.0,1.3,0.0,0.0,0.0,1.0086167222030835,151933.36185694835,-997.7630161730633,1511.8849043194957,-1286.012141829847,248593.80888247208,64.23696596075305,1511.8848929808773,49.83903611713109,132108.67421974047
1.35,0.0,0.0,0.0,0.79611324338708,0.0,0.0,0.0,0.79611324338708,117901.84987283566,-182.99775684068368,1178.113924120101,-107.91624764428481,-216753.30012040338,-529.3159465313825,694.7497227526677,-529.31600998785,-194491.55128422147
1.35,0.0,0.0,0.0,0.8606629658238703,0.0,0.0,0.0,0.8606629658238703,162338.35059777487,-892.0729555062617,2406.2410776675174,-568.7215969898947,-81287.61945265478,-324.4114430632974,1534.0463573229129,-324.4114432251645,-73725.6525160059
0.9428373707550564,0.0,0.0,0.0,0.9428373707550564,0.0,0.0,0.0,1.3,24114.338730893607,-14.185162132915085,1468.1357412896823,-14.185163056502404,24850.20668060192,431.23272613972813,2024.2902162225419,594.5909401594826,148998.1596353598
1.35,0.0,0.0,0.0,0.7315635209502898,0.0,0.0,0.0,0.7315635209502898,79087.61747258909,718.4742807560508,-349.7804892558468,389.340425675031,-376186.54784748197,-644.8431926776914,-189.54566404345857,-644.8431939669233,-335508.376094053
0.8606629658238703,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.8606629658238703,-83932.53327210266,-244.64864826430596,-2328.392458587309,-383.7456528573137,158974.4883263409,-371.20306883994715,-2328.3924596652078,-236.65239328161906,-74412.87196654284
1.0086167222030835,0.0,0.0,0.0,1.0086167222030835,0.0,0.0,0.0,1.3,132908.19231521193,-706.7700096790803,2562.7386497021134,-706.7700319491958,132804.5415207561,334.5303677119906,3303.098453162481,431.17431048067704,200908.53072041064
1.35,0.0,0.0,0.0,0.9252126882606606,0.0,0.0,0.0,0.9252126882606606,212031.920667189,-1408.1980674220429,3399.9243616814842,-965.0983115666501,37573.09551481763,-107.96344858903578,2330.1134508248047,-107.96344837456854,31648.963680877114
0.79611324338708,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.79611324338708,-221636.4955086101,169.55208945761444,-4878.080179684298,287.5159941396441,114529.3836328076,-679.8698753732883,-4878.0802387352705,-400.9284517809853,-195732.47997393998
0.7315635209502898,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.7315635209502898,-384136.4061482241,625.3429379020012,-8238.941978919918,1153.9844148046311,75734.83594193347,-1065.1373235568888,-8238.942011934694,-577.1967467463361,-337352.21914118977
0.9252126882606606,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.9252126882606606,36372.9864863438,-626.257806748986,-352.00121031674485,-913.7878001375352,208626.05542467153,-121.73838154815269,-352.00120857221486,-83.43250302652085,31284.91107489877
1.35,0.0,0.0,0.0,0.9897624106974509,0.0,0.0,0.0,0.9897624106974509,267668.4305050213,-1759.1010760006106,4237.364695090175,-1289.6978007310709,146328.64418723647,32.06713686804604,3106.6550136218043,32.06717935551693,127161.31341266408
0.7315635209502898,0.0,0.0,0.0,0.7315635209502898,0.0,0.0,0.0,1.35,-419807.1677951497,3639.3624108172708,-2776.1918044126483,3639.362790851937,-416048.105671756,1386.4919634671116,-5123.080403030562,2558.5801971448163,36522.85643781678
0.79611324338708,0.0,0.0,0.0,0.79611324338708,0.0,0.0,0.0,1.35,-251256.70095157763,2177.2833324346298,-1135.0683442756929,2177.283336476206,-248486.6351191998,910.6525778096956,-1924.779265490643,1544.2287800833653,74267.9109260917
0.8606629658238703,0.0,0.0,0.0,0.8606629658238703,0.0,0.0,0.0,1.35,-110261.45429267941,1023.8667375135227,268.53108466772653,1023.8667369232943,-108405.21284568419,636.3291203170086,421.2066509229808,998.1192918450026,115759.12661888893
1.4000000000000001,0.0,0.0,0.0,0.7817676856238778,0.0,0.0,0.0,0.7817676856238778,138454.913292104,-289.89737625313137,1524.022180724064,-161.8802826787048,-232741.2616242342,-553.2068373019862,851.0224049397315,-553.2069790845075,-209624.3222109616
0.9897624106974509,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.9897624106974509,146130.43721669595,-981.0480802852488,1257.8917837429103,-1338.1139711721858,264180.7189275451,38.05953755806807,1257.8917836442365,27.903629026405497,126942.2306100414
0.9252126882606606,0.0,0.0,0.0,0.9252126882606606,0.0,0.0,0.0,1.35,11809.430410470764,107.12104245782248,1476.9028344686562,107.12102915927366,12809.051863879295,477.17795532808475,2154.9843218478554,696.26177096896,161059.69125228722
1.4000000000000001,0.0,0.0,0.0,0.8451542547285165,0.0,0.0,0.0,0.8451542547285165,181085.90374957747,-1006.04830144097,2732.9357111000877,-607.3328592106349,-92887.29175417262,-357.52730515151666,1649.8230315907354,-357.5273054760641,-84696.7481744069
1.4000000000000001,0.0,0.0,0.0,0.7183811165192391,0.0,0.0,0.0,0.7183811165192391,101759.65839018211,612.6314304088595,34.69220012869221,314.35917932710026,-397660.28495919646,-660.095475876993,17.80158521750664,-660.0954847463303,-355578.3780039644
0.7817676856238778,0.0,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.7817676856238778,-238185.73893594314,101.35158943831941,-5185.028903457458,181.50156443186896,134731.67552389845,-726.024452647086,-5185.029031499343,-405.4160011753294,-211063.79072733736
0.9897624106974509,0.0,0.0,0.0,0.9897624106974509,0.0,0.0,0.0,1.35,122701.03766567493,-606.1609482489059,2547.4135879117034,-606.1609762792956,122864.04030313966,365.0223177757793,3474.5797606452466,497.87727687206933,211129.71311618944
1.4000000000000001,0.0,0.0,0.0,0.9085408238331553,0.0,0.0,0.0,0.9085408238331553,229116.48280458007,-1527.275489165937,3715.2145408744345,-991.1372326580916,29459.490065881615,-142.6593604131462,2411.017199588529,-142.6593609016791,24018.57123271673
1.4000000000000001,0.0,0.0,0.0,0.971927392937794,0.0,0.0,0.0,0.971927392937794,283088.5229247567,-1880.1362191531682,4545.824432186725,-1305.2541060870876,140975.4403372835,1.2821906977080133,3155.865177716872,1.282230169745371,122140.66458548668
0.7183811165192391,0.0,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.7183811165192391,-406260.55998939683,520.3548847759696,-8568.079753968359,1014.0810901041965,98072.70870454462,-1144.9903137053989,-8568.079796698483,-587.5281428815825,-357599.8021092108
0.8451542547285165,0.0,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.8451542547285165,-95953.56320810482,-281.52698310878867,-2609.073872843516,-466.3500889391006,177365.22448559082,-408.67235305872083,-2609.073878575457,-246.70797425661306,-85536.60181829015
0.9085408238331553,0.0,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.9085408238331553,27937.061988467827,-635.1380555423717,-611.5442724707444,-978.7049039280291,225349.60910474652,-153.7705938590468,-611.5442685943592,-99.79057339768814,23546.780082319987
0.7183811165192391,0.0,0.0,0.0,0.7183811165192391,0.0,0.0,0.0,1.4000000000000001,-445022.5567082398,3878.9871730134128,-2658.9652689160926,3878.9876453714546,-441292.42438709363,1476.2707301499875,-5181.860339657704,2876.994837854136,53408.33270788809
0.7817676856238778,0.0,0.0,0.0,0.7817676856238778,0.0,0.0,0.0,1.4000000000000001,-270979.6623393634,2355.659260439747,-1066.644019725914,2355.6592707828136,-268060.97414671135,986.590180855232,-1910.16033728809,1766.798861276633,89232.37761990882
0.8451542547285165,0.0,0.0,0.0,0.8451542547285165,0.0,0.0,0.0,1.4000000000000001,-125672.85404415986,1168.7079102748005,303.32907343477683,1168.7078967955902,-123588.84145817792,693.8058671665657,502.4653351747305,1149.2909783561422,129039.98068040877
0.971927392937794,0.0,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.971927392937794,140503.95681674243,-966.8286433861606,1012.1186341799845,-1392.6555801751392,279233.33423997206,12.51347745954356,1012.1186338057615,8.68727820448103,121843.54906298594
1.4500000000000002,0.0,0.0,0.0,0.7681706886470947,0.0,0.0,0.0,0.7681706886470947,158291.2262606258,-392.982829863851,1861.8875882675159,-208.1916411117144,-249112.67586079848,-570.843876797609,986.3776879923952,-570.8441638512709,-225188.96885414005
0.9085408238331553,0.0,0.0,0.0,0.9085408238331553,0.0,0.0,0.0,1.4000000000000001,-378.9018836854625,228.9560916818737,1485.0842514743276,228.956050036115,879.2579821305054,517.687638062704,2288.414499991064,797.721552794217,172724.94477864608
1.4500000000000002,0.0,0.0,0.0,0.7058865787567897,0.0,0.0,0.0,0.7058865787567897,123658.39419516311,510.2973910473222,409.41702775724895,248.42212140659018,-419770.2804835735,-665.8897476558134,199.31169878778746,-665.8898121330154,-376281.58452539524
1.4500000000000002,0.0,0.0,0.0,0.8304547985373996,0.0,0.0,0.0,0.8304547985373996,199187.03756727395,-1115.733990382926,3052.7695891599574,-639.0114805910475,-104673.90161968964,-387.04158236171014,1748.4049343138347,-387.0415832290116,-95930.04542609646
0.971927392937794,0.0,0.0,0.0,0.971927392937794,0.0,0.0,0.0,1.4000000000000001,112777.79528137679,-504.49429320814244,2532.1480765043334,-504.4943200462389,113205.56561171116,391.9264431951997,3647.3994133354186,564.545213488692,221091.1841908245
1.4500000000000002,0.0,0.0,0.0,0.8927389084277045,0.0,0.0,0.0,0.8927389084277045,245634.29298367116,-1642.4009743502843,4024.815518081234,-1011.1967179121194,21322.728438517002,-176.08310834119263,2478.0064908427817,-176.0831101604926,16278.662109575649
1.4500000000000002,0.0,0.0,0.0,0.9550230183180095,0.0,0.0,0.0,0.9550230183180095,298031.2498496027,-1997.8832777823511,4849.435305111518,-1315.8788726723185,135739.19683627482,-29.836484185151495,3194.0153771829646,-29.836456195984226,117148.5710325958
0.7681706886470947,0.0,0.0,0.0,1.4500000000000002,0.0,0.0,0.0,0.7681706886470947,-255125.3659026093,37.423427689927095,-5473.566190922073,70.63961468253177,154237.00736709058,-767.3882410813442,-5473.566368291431,-406.54128822704473,-226836.149971758
0.7058865787567897,0.0,0.0,0.0,0.7058865787567897,0.0,0.0,0.0,1.4500000000000002,-470714.49476759776,4131.84228664979,-2543.4869096486204,4131.842120723466,-467048.4913827323,1554.152510420167,-5224.710463525411,3192.4688629398415,69796.73914863677
0.7058865787567897,0.0,0.0,0.0,1.4500000000000002,0.0,0.0,0.0,0.7058865787567897,-428996.7942812581,422.76778721232256,-8872.7947148432,868.4299955237138,119660.50640180634,-1222.421587304095,-8872.794742762324,-595.0971975570236,-378457.40537941287
0.8304547985373996,0.0,0.0,0.0,1.4500000000000002,0.0,0.0,0.0,0.8304547985373996,-108172.8153428259,-316.6558346507792,-2877.53413608318,-552.8909109987527,195128.7389109562,-442.6016473051878,-2877.5341596859994,-253.4900777581836,-96936.48868610842
