F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
0.8363636363636363,0.0,0.0,0.0,1.0555841866891915,0.0,0.0,0.0,1.057289405113214,-151939.1218850396,669.2765833290354,-1669.527710920541,844.7016909476641,-930.9614029270226,153.5710550079711,-2110.5340829664433,153.8191377243474,-719.8000686103145
0.8136363636363636,0.0,0.0,0.0,1.0637910551490466,0.0,0.0,0.0,1.0660145627723296,-179914.6922779101,761.1296065108111,-1909.513871667096,995.1409541193871,-1230.2741937574294,181.6292553766854,-2501.8173793454616,182.0088919904597,-928.7151243469216
0.7909090909090909,0.0,0.0,0.0,1.0720987616392332,0.0,0.0,0.0,1.074935867775279,-210363.24891928257,851.2504552039968,-2150.422399189234,1153.8931204091211,-1578.2446916897052,211.57040035566607,-2922.669867277542,212.13028131302892,-1160.8214469368527
1.0524305756085215,0.0,0.0,0.0,1.0536067224957077,0.0,0.0,0.0,0.8136363636363636,-1625.996488018931,-49.3839329221803,-1374.6651765537804,-49.43912208175986,-1481.8749467759778,-577.6404575307902,-1062.7566334454277,-446.0765780245978,-152886.05249761377
1.0592034324522606,0.0,0.0,0.0,1.0605710849749441,0.0,0.0,0.0,0.7909090909090909,-1986.067432918926,-49.69616062907102,-1607.0452464332964,-49.76032873631563,-1798.5437167806117,-668.0708713403318,-1199.9835498678995,-498.20642199305956,-179297.4973741603
0.7681818181818181,0.0,0.0,0.0,1.0804931989347029,0.0,0.0,0.0,1.0840519139757379,-243661.66009495652,938.8481856333682,-2391.8012742035403,1320.5455471596522,-1977.6161830754804,243.49794661868975,-3375.290442680482,244.2999320509446,-1413.8169538222178
1.079160103522889,0.0,0.0,0.0,0.7681818181818181,0.0,0.0,0.0,1.0839426405006294,-2098.538838488245,641.3996312469665,601.4603364217215,456.56944998615126,-240285.88499978554,217.8404789873965,604.1258410953909,307.38371881854954,-1396.2315940967264
1.0660468673982304,0.0,0.0,0.0,1.0676204897108619,0.0,0.0,0.0,0.7681818181818181,-2353.5780296320427,-48.34972370882278,-1858.8123476186204,-48.4210941205938,-2115.0006184114904,-764.9510664411328,-1339.440030753477,-550.4029818674679,-208247.01399214796
1.0874860034771578,0.0,0.0,0.0,0.7454545454545454,0.0,0.0,0.0,1.0931418198070106,-2569.2644111464742,732.4184793355138,645.3077384416721,502.06134410074566,-276457.36477799574,238.6294584468316,648.6638662748662,349.92856647826846,-1657.0763480795717
0.7454545454545454,0.0,0.0,0.0,1.0889541678188748,0.0,0.0,0.0,1.0933581016120395,-280248.5775887908,1022.945802571258,-2633.1481077033895,1494.311225218394,-2431.3768875284986,277.54461702246874,-3862.0380462586454,278.66705922815424,-1684.6078770755203
